"year","index","metric","timeseries"
2018,0.619047619047619,"edge density","Coos Bay"
2018,7,"number of fisheries","Coos Bay"
2018,0.9,"edge density","Brookings"
2018,5,"number of fisheries","Brookings"
2018,0.533333333333333,"edge density","Crescent City"
2018,6,"number of fisheries","Crescent City"
2018,0.8,"edge density","Eureka"
2018,6,"number of fisheries","Eureka"
2018,0.523809523809524,"edge density","Morro Bay"
2018,7,"number of fisheries","Morro Bay"
2018,0.8,"edge density","Fort Bragg"
2018,6,"number of fisheries","Fort Bragg"
2018,0.8,"edge density","Bodega Bay"
2018,5,"number of fisheries","Bodega Bay"
2018,0.533333333333333,"edge density","San Francisco"
2018,10,"number of fisheries","San Francisco"
2018,0.821428571428571,"edge density","San Diego"
2018,8,"number of fisheries","San Diego"
2018,0.555555555555556,"edge density","Monterey"
2018,9,"number of fisheries","Monterey"
2018,0.857142857142857,"edge density","Santa Barbara"
2018,7,"number of fisheries","Santa Barbara"
2018,0.711111111111111,"edge density","Los Angeles"
2018,10,"number of fisheries","Los Angeles"
2019,0.222222222222222,"edge density","Puget Sound"
2019,10,"number of fisheries","Puget Sound"
2019,0.333333333333333,"edge density","North WA Coast"
2019,7,"number of fisheries","North WA Coast"
2019,0.678571428571429,"edge density","WA Coast"
2019,8,"number of fisheries","WA Coast"
2019,0.857142857142857,"edge density","Astoria"
2019,7,"number of fisheries","Astoria"
2019,0.6,"edge density","Tillamook"
2019,5,"number of fisheries","Tillamook"
2019,0.928571428571429,"edge density","Newport"
2019,8,"number of fisheries","Newport"
2019,0.638888888888889,"edge density","Coos Bay"
2019,9,"number of fisheries","Coos Bay"
2019,0.9,"edge density","Brookings"
2019,5,"number of fisheries","Brookings"
2019,0.5,"edge density","Crescent City"
2019,5,"number of fisheries","Crescent City"
2019,0.464285714285714,"edge density","Eureka"
2019,8,"number of fisheries","Eureka"
2019,0.527777777777778,"edge density","Morro Bay"
2019,9,"number of fisheries","Morro Bay"
2019,0.714285714285714,"edge density","Fort Bragg"
2019,7,"number of fisheries","Fort Bragg"
2019,1,"edge density","Bodega Bay"
2019,4,"number of fisheries","Bodega Bay"
2019,0.583333333333333,"edge density","San Francisco"
2019,9,"number of fisheries","San Francisco"
2019,0.571428571428571,"edge density","San Diego"
2019,8,"number of fisheries","San Diego"
2019,0.678571428571429,"edge density","Monterey"
2019,8,"number of fisheries","Monterey"
2019,0.833333333333333,"edge density","Santa Barbara"
2019,9,"number of fisheries","Santa Barbara"
2019,0.690909090909091,"edge density","Los Angeles"
2019,11,"number of fisheries","Los Angeles"
2020,0.321428571428571,"edge density","Puget Sound"
2020,8,"number of fisheries","Puget Sound"
2020,0.4,"edge density","North WA Coast"
2020,6,"number of fisheries","North WA Coast"
2020,0.666666666666667,"edge density","WA Coast"
2020,6,"number of fisheries","WA Coast"
2020,0.7,"edge density","Astoria"
2020,5,"number of fisheries","Astoria"
2020,0.4,"edge density","Tillamook"
2020,6,"number of fisheries","Tillamook"
2020,0.809523809523809,"edge density","Newport"
2020,7,"number of fisheries","Newport"
2020,0.866666666666667,"edge density","Coos Bay"
2020,6,"number of fisheries","Coos Bay"
2020,0.533333333333333,"edge density","Brookings"
2020,6,"number of fisheries","Brookings"
2020,0.666666666666667,"edge density","Crescent City"
2020,4,"number of fisheries","Crescent City"
2020,0.666666666666667,"edge density","Eureka"
2020,6,"number of fisheries","Eureka"
2020,0.535714285714286,"edge density","Morro Bay"
2020,8,"number of fisheries","Morro Bay"
2020,0.733333333333333,"edge density","Fort Bragg"
2020,6,"number of fisheries","Fort Bragg"
2020,0.476190476190476,"edge density","Bodega Bay"
2020,7,"number of fisheries","Bodega Bay"
2020,0.678571428571429,"edge density","San Francisco"
2020,8,"number of fisheries","San Francisco"
2020,0.821428571428571,"edge density","San Diego"
2020,8,"number of fisheries","San Diego"
2020,0.533333333333333,"edge density","Monterey"
2020,6,"number of fisheries","Monterey"
2020,0.809523809523809,"edge density","Santa Barbara"
2020,7,"number of fisheries","Santa Barbara"
2020,0.577777777777778,"edge density","Los Angeles"
2020,10,"number of fisheries","Los Angeles"
2021,0.305555555555556,"edge density","Puget Sound"
2021,9,"number of fisheries","Puget Sound"
2021,0.333333333333333,"edge density","North WA Coast"
2021,7,"number of fisheries","North WA Coast"
2021,0.466666666666667,"edge density","WA Coast"
2021,6,"number of fisheries","WA Coast"
2021,0.666666666666667,"edge density","Astoria"
2021,6,"number of fisheries","Astoria"
2021,0.6,"edge density","Tillamook"
2021,6,"number of fisheries","Tillamook"
2021,0.6,"edge density","Newport"
2021,6,"number of fisheries","Newport"
2021,0.777777777777778,"edge density","Coos Bay"
2021,9,"number of fisheries","Coos Bay"
2021,0.9,"edge density","Brookings"
2021,5,"number of fisheries","Brookings"
2021,0.733333333333333,"edge density","Crescent City"
2021,6,"number of fisheries","Crescent City"
2021,0.571428571428571,"edge density","Eureka"
2021,7,"number of fisheries","Eureka"
2021,0.607142857142857,"edge density","Morro Bay"
2021,8,"number of fisheries","Morro Bay"
2021,0.466666666666667,"edge density","Fort Bragg"
2021,6,"number of fisheries","Fort Bragg"
2021,1,"edge density","Bodega Bay"
2021,4,"number of fisheries","Bodega Bay"
2021,0.571428571428571,"edge density","San Francisco"
2021,7,"number of fisheries","San Francisco"
2021,0.722222222222222,"edge density","San Diego"
2021,9,"number of fisheries","San Diego"
2021,0.571428571428571,"edge density","Monterey"
2021,8,"number of fisheries","Monterey"
2021,0.666666666666667,"edge density","Santa Barbara"
2021,10,"number of fisheries","Santa Barbara"
2021,0.6,"edge density","Los Angeles"
2021,10,"number of fisheries","Los Angeles"
2022,0.333333333333333,"edge density","Puget Sound"
2022,9,"number of fisheries","Puget Sound"
2022,0.285714285714286,"edge density","North WA Coast"
2022,7,"number of fisheries","North WA Coast"
2022,0.6,"edge density","WA Coast"
2022,5,"number of fisheries","WA Coast"
2022,0.809523809523809,"edge density","Astoria"
2022,7,"number of fisheries","Astoria"
2022,0.6,"edge density","Tillamook"
2022,6,"number of fisheries","Tillamook"
2022,0.857142857142857,"edge density","Newport"
2022,7,"number of fisheries","Newport"
2022,0.642857142857143,"edge density","Coos Bay"
2022,8,"number of fisheries","Coos Bay"
2022,0.866666666666667,"edge density","Brookings"
2022,6,"number of fisheries","Brookings"
2022,0.833333333333333,"edge density","Crescent City"
2022,4,"number of fisheries","Crescent City"
2022,0.8,"edge density","Eureka"
2022,5,"number of fisheries","Eureka"
2022,0.5,"edge density","Morro Bay"
2022,8,"number of fisheries","Morro Bay"
2022,0.733333333333333,"edge density","Fort Bragg"
2022,6,"number of fisheries","Fort Bragg"
2022,0.833333333333333,"edge density","Bodega Bay"
2022,4,"number of fisheries","Bodega Bay"
2022,0.7,"edge density","San Francisco"
2022,5,"number of fisheries","San Francisco"
2022,0.694444444444444,"edge density","San Diego"
2022,9,"number of fisheries","San Diego"
2022,0.714285714285714,"edge density","Monterey"
2022,8,"number of fisheries","Monterey"
2022,0.642857142857143,"edge density","Santa Barbara"
2022,8,"number of fisheries","Santa Barbara"
2022,0.694444444444444,"edge density","Los Angeles"
2022,9,"number of fisheries","Los Angeles"
2023,0.222222222222222,"edge density","Puget Sound"
2023,10,"number of fisheries","Puget Sound"
2023,0.266666666666667,"edge density","North WA Coast"
2023,6,"number of fisheries","North WA Coast"
2023,0.714285714285714,"edge density","WA Coast"
2023,7,"number of fisheries","WA Coast"
2023,0.857142857142857,"edge density","Astoria"
2023,7,"number of fisheries","Astoria"
2023,0.833333333333333,"edge density","Tillamook"
2023,4,"number of fisheries","Tillamook"
2023,0.8,"edge density","Newport"
2023,5,"number of fisheries","Newport"
2023,0.833333333333333,"edge density","Coos Bay"
2023,4,"number of fisheries","Coos Bay"
2023,0.833333333333333,"edge density","Brookings"
2023,4,"number of fisheries","Brookings"
2023,0.666666666666667,"edge density","Crescent City"
2023,4,"number of fisheries","Crescent City"
2023,0.7,"edge density","Eureka"
2023,5,"number of fisheries","Eureka"
2023,0.4,"edge density","Morro Bay"
2023,6,"number of fisheries","Morro Bay"
2023,0.533333333333333,"edge density","Fort Bragg"
2023,6,"number of fisheries","Fort Bragg"
2023,0.466666666666667,"edge density","Bodega Bay"
2023,6,"number of fisheries","Bodega Bay"
2023,0.8,"edge density","San Francisco"
2023,6,"number of fisheries","San Francisco"
2023,0.545454545454545,"edge density","San Diego"
2023,11,"number of fisheries","San Diego"
2023,0.611111111111111,"edge density","Monterey"
2023,9,"number of fisheries","Monterey"
2023,0.821428571428571,"edge density","Santa Barbara"
2023,8,"number of fisheries","Santa Barbara"
2023,0.611111111111111,"edge density","Los Angeles"
2023,9,"number of fisheries","Los Angeles"
2024,0.138888888888889,"edge density","Puget Sound"
2024,9,"number of fisheries","Puget Sound"
2024,0.380952380952381,"edge density","North WA Coast"
2024,7,"number of fisheries","North WA Coast"
2024,0.666666666666667,"edge density","WA Coast"
2024,6,"number of fisheries","WA Coast"
2024,0.75,"edge density","Astoria"
2024,8,"number of fisheries","Astoria"
2024,0.5,"edge density","Tillamook"
2024,4,"number of fisheries","Tillamook"
2024,0.533333333333333,"edge density","Newport"
2024,6,"number of fisheries","Newport"
2024,0.4,"edge density","Coos Bay"
2024,6,"number of fisheries","Coos Bay"
2024,0.833333333333333,"edge density","Brookings"
2024,4,"number of fisheries","Brookings"
2024,0.5,"edge density","Crescent City"
2024,5,"number of fisheries","Crescent City"
2024,0.733333333333333,"edge density","Eureka"
2024,6,"number of fisheries","Eureka"
2024,0.464285714285714,"edge density","Morro Bay"
2024,8,"number of fisheries","Morro Bay"
2024,0.666666666666667,"edge density","Fort Bragg"
2024,4,"number of fisheries","Fort Bragg"
2024,0.5,"edge density","Bodega Bay"
2024,5,"number of fisheries","Bodega Bay"
2024,0.9,"edge density","San Francisco"
2024,5,"number of fisheries","San Francisco"
2024,0.666666666666667,"edge density","San Diego"
2024,9,"number of fisheries","San Diego"
2024,0.535714285714286,"edge density","Monterey"
2024,8,"number of fisheries","Monterey"
2024,0.711111111111111,"edge density","Santa Barbara"
2024,10,"number of fisheries","Santa Barbara"
2024,0.5,"edge density","Los Angeles"
2024,9,"number of fisheries","Los Angeles"
2025,0.214285714285714,"edge density","Puget Sound"
2025,8,"number of fisheries","Puget Sound"
2025,0.4,"edge density","North WA Coast"
2025,6,"number of fisheries","North WA Coast"
2025,0.666666666666667,"edge density","WA Coast"
2025,6,"number of fisheries","WA Coast"
2025,0.785714285714286,"edge density","Astoria"
2025,8,"number of fisheries","Astoria"
2025,0.666666666666667,"edge density","Tillamook"
2025,4,"number of fisheries","Tillamook"
2025,0.428571428571429,"edge density","Newport"
2025,8,"number of fisheries","Newport"
2025,0.904761904761905,"edge density","Coos Bay"
2025,7,"number of fisheries","Coos Bay"
2025,0.5,"edge density","Brookings"
2025,4,"number of fisheries","Brookings"
2025,0.4,"edge density","Crescent City"
2025,6,"number of fisheries","Crescent City"
2025,0.7,"edge density","Eureka"
2025,5,"number of fisheries","Eureka"
2025,0.666666666666667,"edge density","Morro Bay"
2025,4,"number of fisheries","Morro Bay"
2025,0.6,"edge density","Fort Bragg"
2025,5,"number of fisheries","Fort Bragg"
2025,0.666666666666667,"edge density","Bodega Bay"
2025,6,"number of fisheries","Bodega Bay"
2025,0.464285714285714,"edge density","San Francisco"
2025,8,"number of fisheries","San Francisco"
2025,0.577777777777778,"edge density","San Diego"
2025,10,"number of fisheries","San Diego"
2025,0.619047619047619,"edge density","Monterey"
2025,7,"number of fisheries","Monterey"
2025,0.861111111111111,"edge density","Santa Barbara"
2025,9,"number of fisheries","Santa Barbara"
2025,0.527777777777778,"edge density","Los Angeles"
2025,9,"number of fisheries","Los Angeles"
